period,gaslimit,transactionpool,connection,position
10,19500000,1024 2048 3072 2048,random,10
10,19500000,2048 2048 3072 2048,ring,5
10,19500000,2048 2048 3072 2048,ring,6
10,19500000,2048 2048 3072 2048,ring,7
10,19500000,2048 2048 3072 2048,ring,8
10,19500000,2048 2048 3072 2048,ring,9
10,19500000,2048 2048 3072 2048,ring,10
10,19500000,2048 2048 3072 2048,tree,5
10,19500000,2048 2048 3072 2048,tree,6
10,19500000,2048 2048 3072 2048,tree,7
10,19500000,2048 2048 3072 2048,tree,8
10,19500000,2048 2048 3072 2048,tree,9
10,19500000,2048 2048 3072 2048,tree,10
10,19500000,2048 2048 3072 2048,random,5
10,19500000,2048 2048 3072 2048,random,6
10,19500000,2048 2048 3072 2048,random,7
10,19500000,2048 2048 3072 2048,random,8
10,19500000,2048 2048 3072 2048,random,9
10,19500000,2048 2048 3072 2048,random,10
10,19500000,5120 2048 3072 2048,ring,5
10,19500000,5120 2048 3072 2048,ring,6
10,19500000,5120 2048 3072 2048,ring,7
10,19500000,5120 2048 3072 2048,ring,8
10,19500000,5120 2048 3072 2048,ring,9
10,19500000,5120 2048 3072 2048,ring,10
10,19500000,5120 2048 3072 2048,tree,5
10,19500000,5120 2048 3072 2048,tree,6
10,19500000,5120 2048 3072 2048,tree,7
10,19500000,5120 2048 3072 2048,tree,8
10,19500000,5120 2048 3072 2048,tree,9
10,19500000,5120 2048 3072 2048,tree,10
10,19500000,5120 2048 3072 2048,random,5
10,19500000,5120 2048 3072 2048,random,6
10,19500000,5120 2048 3072 2048,random,7
10,19500000,5120 2048 3072 2048,random,8
10,19500000,5120 2048 3072 2048,random,9
10,19500000,5120 2048 3072 2048,random,10
11,15000000,1024 2048 3072 2048,ring,5
11,15000000,1024 2048 3072 2048,ring,6
11,15000000,1024 2048 3072 2048,ring,7
11,15000000,1024 2048 3072 2048,ring,8
11,15000000,1024 2048 3072 2048,ring,9
11,15000000,1024 2048 3072 2048,ring,10
11,15000000,1024 2048 3072 2048,tree,5
11,15000000,1024 2048 3072 2048,tree,6
11,15000000,1024 2048 3072 2048,tree,7
11,15000000,1024 2048 3072 2048,tree,8
11,15000000,1024 2048 3072 2048,tree,9
11,15000000,1024 2048 3072 2048,tree,10
11,15000000,1024 2048 3072 2048,random,5
11,15000000,1024 2048 3072 2048,random,6
11,15000000,1024 2048 3072 2048,random,7
11,15000000,1024 2048 3072 2048,random,8
11,15000000,1024 2048 3072 2048,random,9
11,15000000,1024 2048 3072 2048,random,10
11,15000000,2048 2048 3072 2048,ring,5
11,15000000,2048 2048 3072 2048,ring,6
11,15000000,2048 2048 3072 2048,ring,7
11,15000000,2048 2048 3072 2048,ring,8
11,15000000,2048 2048 3072 2048,ring,9
11,15000000,2048 2048 3072 2048,ring,10
11,15000000,2048 2048 3072 2048,tree,5
11,15000000,2048 2048 3072 2048,tree,6
11,15000000,2048 2048 3072 2048,tree,7
11,15000000,2048 2048 3072 2048,tree,8
11,15000000,2048 2048 3072 2048,tree,9
11,15000000,2048 2048 3072 2048,tree,10
11,15000000,2048 2048 3072 2048,random,5
11,15000000,2048 2048 3072 2048,random,6
11,15000000,2048 2048 3072 2048,random,7
11,15000000,2048 2048 3072 2048,random,8
11,15000000,2048 2048 3072 2048,random,9
11,15000000,2048 2048 3072 2048,random,10
11,15000000,5120 2048 3072 2048,ring,5
11,15000000,5120 2048 3072 2048,ring,6
11,15000000,5120 2048 3072 2048,ring,7
11,15000000,5120 2048 3072 2048,ring,8
11,15000000,5120 2048 3072 2048,ring,9
11,15000000,5120 2048 3072 2048,ring,10
11,15000000,5120 2048 3072 2048,tree,5
11,15000000,5120 2048 3072 2048,tree,6
11,15000000,5120 2048 3072 2048,tree,7
11,15000000,5120 2048 3072 2048,tree,8
11,15000000,5120 2048 3072 2048,tree,9
11,15000000,5120 2048 3072 2048,tree,10
11,15000000,5120 2048 3072 2048,random,5
11,15000000,5120 2048 3072 2048,random,6
11,15000000,5120 2048 3072 2048,random,7
11,15000000,5120 2048 3072 2048,random,8
11,15000000,5120 2048 3072 2048,random,9
11,15000000,5120 2048 3072 2048,random,10
11,15500000,1024 2048 3072 2048,ring,5
11,15500000,1024 2048 3072 2048,ring,6
11,15500000,1024 2048 3072 2048,ring,7
11,15500000,1024 2048 3072 2048,ring,8
11,15500000,1024 2048 3072 2048,ring,9
11,15500000,1024 2048 3072 2048,ring,10
11,15500000,1024 2048 3072 2048,tree,5
11,15500000,1024 2048 3072 2048,tree,6
11,15500000,1024 2048 3072 2048,tree,7
11,15500000,1024 2048 3072 2048,tree,8
11,15500000,1024 2048 3072 2048,tree,9
11,15500000,1024 2048 3072 2048,tree,10
11,15500000,1024 2048 3072 2048,random,5
11,15500000,1024 2048 3072 2048,random,6
11,15500000,1024 2048 3072 2048,random,7
11,15500000,1024 2048 3072 2048,random,8
11,15500000,1024 2048 3072 2048,random,9
11,15500000,1024 2048 3072 2048,random,10
11,15500000,2048 2048 3072 2048,ring,5
11,15500000,2048 2048 3072 2048,ring,6
11,15500000,2048 2048 3072 2048,ring,7
11,15500000,2048 2048 3072 2048,ring,8
11,15500000,2048 2048 3072 2048,ring,9
11,15500000,2048 2048 3072 2048,ring,10
11,15500000,2048 2048 3072 2048,tree,5
11,15500000,2048 2048 3072 2048,tree,6
11,15500000,2048 2048 3072 2048,tree,7
11,15500000,2048 2048 3072 2048,tree,8
11,15500000,2048 2048 3072 2048,tree,9
11,15500000,2048 2048 3072 2048,tree,10
11,15500000,2048 2048 3072 2048,random,5
11,15500000,2048 2048 3072 2048,random,6
11,15500000,2048 2048 3072 2048,random,7
11,15500000,2048 2048 3072 2048,random,8
11,15500000,2048 2048 3072 2048,random,9
11,15500000,2048 2048 3072 2048,random,10
11,15500000,5120 2048 3072 2048,ring,5
11,15500000,5120 2048 3072 2048,ring,6
11,15500000,5120 2048 3072 2048,ring,7
11,15500000,5120 2048 3072 2048,ring,8
11,15500000,5120 2048 3072 2048,ring,9
11,15500000,5120 2048 3072 2048,ring,10
11,15500000,5120 2048 3072 2048,tree,5
11,15500000,5120 2048 3072 2048,tree,6
11,15500000,5120 2048 3072 2048,tree,7
11,15500000,5120 2048 3072 2048,tree,8
11,15500000,5120 2048 3072 2048,tree,9
11,15500000,5120 2048 3072 2048,tree,10
11,15500000,5120 2048 3072 2048,random,5
11,15500000,5120 2048 3072 2048,random,6
11,15500000,5120 2048 3072 2048,random,7
11,15500000,5120 2048 3072 2048,random,8
11,15500000,5120 2048 3072 2048,random,9
11,15500000,5120 2048 3072 2048,random,10
11,16000000,1024 2048 3072 2048,ring,5
11,16000000,1024 2048 3072 2048,ring,6
11,16000000,1024 2048 3072 2048,ring,7
11,16000000,1024 2048 3072 2048,ring,8
11,16000000,1024 2048 3072 2048,ring,9
11,16000000,1024 2048 3072 2048,ring,10
11,16000000,1024 2048 3072 2048,tree,5
11,16000000,1024 2048 3072 2048,tree,6
11,16000000,1024 2048 3072 2048,tree,7
11,16000000,1024 2048 3072 2048,tree,8
11,16000000,1024 2048 3072 2048,tree,9
11,16000000,1024 2048 3072 2048,tree,10
11,16000000,1024 2048 3072 2048,random,5
11,16000000,1024 2048 3072 2048,random,6
11,16000000,1024 2048 3072 2048,random,7
11,16000000,1024 2048 3072 2048,random,8
11,16000000,1024 2048 3072 2048,random,9
11,16000000,1024 2048 3072 2048,random,10
11,16000000,2048 2048 3072 2048,ring,5
11,16000000,2048 2048 3072 2048,ring,6
11,16000000,2048 2048 3072 2048,ring,7
11,16000000,2048 2048 3072 2048,ring,8
11,16000000,2048 2048 3072 2048,ring,9
11,16000000,2048 2048 3072 2048,ring,10
11,16000000,2048 2048 3072 2048,tree,5
11,16000000,2048 2048 3072 2048,tree,6
11,16000000,2048 2048 3072 2048,tree,7
11,16000000,2048 2048 3072 2048,tree,8
11,16000000,2048 2048 3072 2048,tree,9
11,16000000,2048 2048 3072 2048,tree,10
11,16000000,2048 2048 3072 2048,random,5
11,16000000,2048 2048 3072 2048,random,6
11,16000000,2048 2048 3072 2048,random,7
11,16000000,2048 2048 3072 2048,random,8
11,16000000,2048 2048 3072 2048,random,9
11,16000000,2048 2048 3072 2048,random,10
11,16000000,5120 2048 3072 2048,ring,5
11,16000000,5120 2048 3072 2048,ring,6
11,16000000,5120 2048 3072 2048,ring,7
11,16000000,5120 2048 3072 2048,ring,8
11,16000000,5120 2048 3072 2048,ring,9
11,16000000,5120 2048 3072 2048,ring,10
11,16000000,5120 2048 3072 2048,tree,5
11,16000000,5120 2048 3072 2048,tree,6
11,16000000,5120 2048 3072 2048,tree,7
11,16000000,5120 2048 3072 2048,tree,8
11,16000000,5120 2048 3072 2048,tree,9
11,16000000,5120 2048 3072 2048,tree,10
11,16000000,5120 2048 3072 2048,random,5
11,16000000,5120 2048 3072 2048,random,6
11,16000000,5120 2048 3072 2048,random,7
11,16000000,5120 2048 3072 2048,random,8
11,16000000,5120 2048 3072 2048,random,9
11,16000000,5120 2048 3072 2048,random,10
11,16500000,1024 2048 3072 2048,ring,5
11,16500000,1024 2048 3072 2048,ring,6
11,16500000,1024 2048 3072 2048,ring,7
11,16500000,1024 2048 3072 2048,ring,8
11,16500000,1024 2048 3072 2048,ring,9
11,16500000,1024 2048 3072 2048,ring,10
11,16500000,1024 2048 3072 2048,tree,5
11,16500000,1024 2048 3072 2048,tree,6
11,16500000,1024 2048 3072 2048,tree,7
11,16500000,1024 2048 3072 2048,tree,8
11,16500000,1024 2048 3072 2048,tree,9
11,16500000,1024 2048 3072 2048,tree,10
11,16500000,1024 2048 3072 2048,random,5
11,16500000,1024 2048 3072 2048,random,6
11,16500000,1024 2048 3072 2048,random,7
11,16500000,1024 2048 3072 2048,random,8
11,16500000,1024 2048 3072 2048,random,9
11,16500000,1024 2048 3072 2048,random,10
11,16500000,2048 2048 3072 2048,ring,5
11,16500000,2048 2048 3072 2048,ring,6
11,16500000,2048 2048 3072 2048,ring,7
11,16500000,2048 2048 3072 2048,ring,8
11,16500000,2048 2048 3072 2048,ring,9
11,16500000,2048 2048 3072 2048,ring,10
11,16500000,2048 2048 3072 2048,tree,5
11,16500000,2048 2048 3072 2048,tree,6
11,16500000,2048 2048 3072 2048,tree,7
11,16500000,2048 2048 3072 2048,tree,8
11,16500000,2048 2048 3072 2048,tree,9
11,16500000,2048 2048 3072 2048,tree,10
11,16500000,2048 2048 3072 2048,random,5
11,16500000,2048 2048 3072 2048,random,6
11,16500000,2048 2048 3072 2048,random,7
11,16500000,2048 2048 3072 2048,random,8
11,16500000,2048 2048 3072 2048,random,9
11,16500000,2048 2048 3072 2048,random,10
11,16500000,5120 2048 3072 2048,ring,5
11,16500000,5120 2048 3072 2048,ring,6
11,16500000,5120 2048 3072 2048,ring,7
11,16500000,5120 2048 3072 2048,ring,8
11,16500000,5120 2048 3072 2048,ring,9
11,16500000,5120 2048 3072 2048,ring,10
11,16500000,5120 2048 3072 2048,tree,5
11,16500000,5120 2048 3072 2048,tree,6
11,16500000,5120 2048 3072 2048,tree,7
11,16500000,5120 2048 3072 2048,tree,8
11,16500000,5120 2048 3072 2048,tree,9
11,16500000,5120 2048 3072 2048,tree,10
11,16500000,5120 2048 3072 2048,random,5
11,16500000,5120 2048 3072 2048,random,6
11,16500000,5120 2048 3072 2048,random,7
11,16500000,5120 2048 3072 2048,random,8
11,16500000,5120 2048 3072 2048,random,9
11,16500000,5120 2048 3072 2048,random,10
11,17000000,1024 2048 3072 2048,ring,5
11,17000000,1024 2048 3072 2048,ring,6
11,17000000,1024 2048 3072 2048,ring,7
11,17000000,1024 2048 3072 2048,ring,8
11,17000000,1024 2048 3072 2048,ring,9
11,17000000,1024 2048 3072 2048,ring,10
11,17000000,1024 2048 3072 2048,tree,5
11,17000000,1024 2048 3072 2048,tree,6
11,17000000,1024 2048 3072 2048,tree,7
11,17000000,1024 2048 3072 2048,tree,8
11,17000000,1024 2048 3072 2048,tree,9
11,17000000,1024 2048 3072 2048,tree,10
11,17000000,1024 2048 3072 2048,random,5
11,17000000,1024 2048 3072 2048,random,6
11,17000000,1024 2048 3072 2048,random,7
11,17000000,1024 2048 3072 2048,random,8
11,17000000,1024 2048 3072 2048,random,9
11,17000000,1024 2048 3072 2048,random,10
11,17000000,2048 2048 3072 2048,ring,5
11,17000000,2048 2048 3072 2048,ring,6
11,17000000,2048 2048 3072 2048,ring,7
11,17000000,2048 2048 3072 2048,ring,8
11,17000000,2048 2048 3072 2048,ring,9
11,17000000,2048 2048 3072 2048,ring,10
11,17000000,2048 2048 3072 2048,tree,5
11,17000000,2048 2048 3072 2048,tree,6
11,17000000,2048 2048 3072 2048,tree,7
11,17000000,2048 2048 3072 2048,tree,8
11,17000000,2048 2048 3072 2048,tree,9
11,17000000,2048 2048 3072 2048,tree,10
11,17000000,2048 2048 3072 2048,random,5
11,17000000,2048 2048 3072 2048,random,6
11,17000000,2048 2048 3072 2048,random,7
11,17000000,2048 2048 3072 2048,random,8
11,17000000,2048 2048 3072 2048,random,9
11,17000000,2048 2048 3072 2048,random,10
11,17000000,5120 2048 3072 2048,ring,5
11,17000000,5120 2048 3072 2048,ring,6
11,17000000,5120 2048 3072 2048,ring,7
11,17000000,5120 2048 3072 2048,ring,8
11,17000000,5120 2048 3072 2048,ring,9
11,17000000,5120 2048 3072 2048,ring,10
11,17000000,5120 2048 3072 2048,tree,5
11,17000000,5120 2048 3072 2048,tree,6
11,17000000,5120 2048 3072 2048,tree,7
11,17000000,5120 2048 3072 2048,tree,8
11,17000000,5120 2048 3072 2048,tree,9
11,17000000,5120 2048 3072 2048,tree,10
11,17000000,5120 2048 3072 2048,random,5
11,17000000,5120 2048 3072 2048,random,6
11,17000000,5120 2048 3072 2048,random,7
11,17000000,5120 2048 3072 2048,random,8
11,17000000,5120 2048 3072 2048,random,9
11,17000000,5120 2048 3072 2048,random,10
11,17500000,1024 2048 3072 2048,ring,5
11,17500000,1024 2048 3072 2048,ring,6
11,17500000,1024 2048 3072 2048,ring,7
11,17500000,1024 2048 3072 2048,ring,8
11,17500000,1024 2048 3072 2048,ring,9
11,17500000,1024 2048 3072 2048,ring,10
11,17500000,1024 2048 3072 2048,tree,5
11,17500000,1024 2048 3072 2048,tree,6
11,17500000,1024 2048 3072 2048,tree,7
11,17500000,1024 2048 3072 2048,tree,8
11,17500000,1024 2048 3072 2048,tree,9
11,17500000,1024 2048 3072 2048,tree,10
11,17500000,1024 2048 3072 2048,random,5
11,17500000,1024 2048 3072 2048,random,6
11,17500000,1024 2048 3072 2048,random,7
11,17500000,1024 2048 3072 2048,random,8
11,17500000,1024 2048 3072 2048,random,9
11,17500000,1024 2048 3072 2048,random,10
11,17500000,2048 2048 3072 2048,ring,5
11,17500000,2048 2048 3072 2048,ring,6
11,17500000,2048 2048 3072 2048,ring,7
11,17500000,2048 2048 3072 2048,ring,8
11,17500000,2048 2048 3072 2048,ring,9
11,17500000,2048 2048 3072 2048,ring,10
11,17500000,2048 2048 3072 2048,tree,5
11,17500000,2048 2048 3072 2048,tree,6
11,17500000,2048 2048 3072 2048,tree,7
11,17500000,2048 2048 3072 2048,tree,8
11,17500000,2048 2048 3072 2048,tree,9
11,17500000,2048 2048 3072 2048,tree,10
11,17500000,2048 2048 3072 2048,random,5
11,17500000,2048 2048 3072 2048,random,6
11,17500000,2048 2048 3072 2048,random,7
11,17500000,2048 2048 3072 2048,random,8
11,17500000,2048 2048 3072 2048,random,9
11,17500000,2048 2048 3072 2048,random,10
11,17500000,5120 2048 3072 2048,ring,5
11,17500000,5120 2048 3072 2048,ring,6
11,17500000,5120 2048 3072 2048,ring,7
11,17500000,5120 2048 3072 2048,ring,8
11,17500000,5120 2048 3072 2048,ring,9
11,17500000,5120 2048 3072 2048,ring,10
11,17500000,5120 2048 3072 2048,tree,5
11,17500000,5120 2048 3072 2048,tree,6
11,17500000,5120 2048 3072 2048,tree,7
11,17500000,5120 2048 3072 2048,tree,8
11,17500000,5120 2048 3072 2048,tree,9
11,17500000,5120 2048 3072 2048,tree,10
11,17500000,5120 2048 3072 2048,random,5
11,17500000,5120 2048 3072 2048,random,6
11,17500000,5120 2048 3072 2048,random,7
11,17500000,5120 2048 3072 2048,random,8
11,17500000,5120 2048 3072 2048,random,9
11,17500000,5120 2048 3072 2048,random,10
11,18000000,1024 2048 3072 2048,ring,5
11,18000000,1024 2048 3072 2048,ring,6
11,18000000,1024 2048 3072 2048,ring,7
11,18000000,1024 2048 3072 2048,ring,8
11,18000000,1024 2048 3072 2048,ring,9
11,18000000,1024 2048 3072 2048,ring,10
11,18000000,1024 2048 3072 2048,tree,5
11,18000000,1024 2048 3072 2048,tree,6
11,18000000,1024 2048 3072 2048,tree,7
11,18000000,1024 2048 3072 2048,tree,8
11,18000000,1024 2048 3072 2048,tree,9
11,18000000,1024 2048 3072 2048,tree,10
11,18000000,1024 2048 3072 2048,random,5
11,18000000,1024 2048 3072 2048,random,6
11,18000000,1024 2048 3072 2048,random,7
11,18000000,1024 2048 3072 2048,random,8
11,18000000,1024 2048 3072 2048,random,9
11,18000000,1024 2048 3072 2048,random,10
11,18000000,2048 2048 3072 2048,ring,5
11,18000000,2048 2048 3072 2048,ring,6
11,18000000,2048 2048 3072 2048,ring,7
11,18000000,2048 2048 3072 2048,ring,8
11,18000000,2048 2048 3072 2048,ring,9
11,18000000,2048 2048 3072 2048,ring,10
11,18000000,2048 2048 3072 2048,tree,5
11,18000000,2048 2048 3072 2048,tree,6
11,18000000,2048 2048 3072 2048,tree,7
11,18000000,2048 2048 3072 2048,tree,8
11,18000000,2048 2048 3072 2048,tree,9
11,18000000,2048 2048 3072 2048,tree,10
11,18000000,2048 2048 3072 2048,random,5
11,18000000,2048 2048 3072 2048,random,6
11,18000000,2048 2048 3072 2048,random,7
11,18000000,2048 2048 3072 2048,random,8
11,18000000,2048 2048 3072 2048,random,9
11,18000000,2048 2048 3072 2048,random,10
11,18000000,5120 2048 3072 2048,ring,5
11,18000000,5120 2048 3072 2048,ring,6
11,18000000,5120 2048 3072 2048,ring,7
11,18000000,5120 2048 3072 2048,ring,8
11,18000000,5120 2048 3072 2048,ring,9
11,18000000,5120 2048 3072 2048,ring,10
11,18000000,5120 2048 3072 2048,tree,5
11,18000000,5120 2048 3072 2048,tree,6
11,18000000,5120 2048 3072 2048,tree,7
11,18000000,5120 2048 3072 2048,tree,8
11,18000000,5120 2048 3072 2048,tree,9
11,18000000,5120 2048 3072 2048,tree,10
11,18000000,5120 2048 3072 2048,random,5
11,18000000,5120 2048 3072 2048,random,6
11,18000000,5120 2048 3072 2048,random,7
11,18000000,5120 2048 3072 2048,random,8
11,18000000,5120 2048 3072 2048,random,9
11,18000000,5120 2048 3072 2048,random,10
11,18500000,1024 2048 3072 2048,ring,5
11,18500000,1024 2048 3072 2048,ring,6
11,18500000,1024 2048 3072 2048,ring,7
11,18500000,1024 2048 3072 2048,ring,8
11,18500000,1024 2048 3072 2048,ring,9
11,18500000,1024 2048 3072 2048,ring,10
11,18500000,1024 2048 3072 2048,tree,5
11,18500000,1024 2048 3072 2048,tree,6
11,18500000,1024 2048 3072 2048,tree,7
11,18500000,1024 2048 3072 2048,tree,8
11,18500000,1024 2048 3072 2048,tree,9
11,18500000,1024 2048 3072 2048,tree,10
11,18500000,1024 2048 3072 2048,random,5
11,18500000,1024 2048 3072 2048,random,6
11,18500000,1024 2048 3072 2048,random,7
11,18500000,1024 2048 3072 2048,random,8
11,18500000,1024 2048 3072 2048,random,9
11,18500000,1024 2048 3072 2048,random,10
11,18500000,2048 2048 3072 2048,ring,5
11,18500000,2048 2048 3072 2048,ring,6
11,18500000,2048 2048 3072 2048,ring,7
11,18500000,2048 2048 3072 2048,ring,8
11,18500000,2048 2048 3072 2048,ring,9
11,18500000,2048 2048 3072 2048,ring,10
11,18500000,2048 2048 3072 2048,tree,5
11,18500000,2048 2048 3072 2048,tree,6
11,18500000,2048 2048 3072 2048,tree,7
11,18500000,2048 2048 3072 2048,tree,8
11,18500000,2048 2048 3072 2048,tree,9
11,18500000,2048 2048 3072 2048,tree,10
11,18500000,2048 2048 3072 2048,random,5
11,18500000,2048 2048 3072 2048,random,6
11,18500000,2048 2048 3072 2048,random,7
11,18500000,2048 2048 3072 2048,random,8
11,18500000,2048 2048 3072 2048,random,9
11,18500000,2048 2048 3072 2048,random,10
11,18500000,5120 2048 3072 2048,ring,5
11,18500000,5120 2048 3072 2048,ring,6
11,18500000,5120 2048 3072 2048,ring,7
11,18500000,5120 2048 3072 2048,ring,8
11,18500000,5120 2048 3072 2048,ring,9
11,18500000,5120 2048 3072 2048,ring,10
11,18500000,5120 2048 3072 2048,tree,5
11,18500000,5120 2048 3072 2048,tree,6
11,18500000,5120 2048 3072 2048,tree,7
11,18500000,5120 2048 3072 2048,tree,8
11,18500000,5120 2048 3072 2048,tree,9
11,18500000,5120 2048 3072 2048,tree,10
11,18500000,5120 2048 3072 2048,random,5
11,18500000,5120 2048 3072 2048,random,6
11,18500000,5120 2048 3072 2048,random,7
11,18500000,5120 2048 3072 2048,random,8
11,18500000,5120 2048 3072 2048,random,9
11,18500000,5120 2048 3072 2048,random,10
11,19000000,1024 2048 3072 2048,ring,5
11,19000000,1024 2048 3072 2048,ring,6
11,19000000,1024 2048 3072 2048,ring,7
11,19000000,1024 2048 3072 2048,ring,8
11,19000000,1024 2048 3072 2048,ring,9
11,19000000,1024 2048 3072 2048,ring,10
11,19000000,1024 2048 3072 2048,tree,5
11,19000000,1024 2048 3072 2048,tree,6
11,19000000,1024 2048 3072 2048,tree,7
11,19000000,1024 2048 3072 2048,tree,8
11,19000000,1024 2048 3072 2048,tree,9
11,19000000,1024 2048 3072 2048,tree,10
11,19000000,1024 2048 3072 2048,random,5
11,19000000,1024 2048 3072 2048,random,6
11,19000000,1024 2048 3072 2048,random,7
11,19000000,1024 2048 3072 2048,random,8
11,19000000,1024 2048 3072 2048,random,9
11,19000000,1024 2048 3072 2048,random,10
11,19000000,2048 2048 3072 2048,ring,5
11,19000000,2048 2048 3072 2048,ring,6
11,19000000,2048 2048 3072 2048,ring,7
11,19000000,2048 2048 3072 2048,ring,8
11,19000000,2048 2048 3072 2048,ring,9
11,19000000,2048 2048 3072 2048,ring,10
11,19000000,2048 2048 3072 2048,tree,5
11,19000000,2048 2048 3072 2048,tree,6
11,19000000,2048 2048 3072 2048,tree,7
11,19000000,2048 2048 3072 2048,tree,8
11,19000000,2048 2048 3072 2048,tree,9
11,19000000,2048 2048 3072 2048,tree,10
11,19000000,2048 2048 3072 2048,random,5
11,19000000,2048 2048 3072 2048,random,6
11,19000000,2048 2048 3072 2048,random,7
11,19000000,2048 2048 3072 2048,random,8
11,19000000,2048 2048 3072 2048,random,9
11,19000000,2048 2048 3072 2048,random,10
11,19000000,5120 2048 3072 2048,ring,5
11,19000000,5120 2048 3072 2048,ring,6
11,19000000,5120 2048 3072 2048,ring,7
11,19000000,5120 2048 3072 2048,ring,8
11,19000000,5120 2048 3072 2048,ring,9
11,19000000,5120 2048 3072 2048,ring,10
11,19000000,5120 2048 3072 2048,tree,5
